key,0,1
#,,
int32,str,str
0,"TEXT_HEAVNZ029_01479_SEQ_00","田園郡的斯洛菲克斯有事想要冒險者幫忙。"
1,"TEXT_HEAVNZ029_01479_SEQ_01","瑪托雅似乎在指示青蛙驅趕斯洛菲克斯的同伴們，因此他拜託冒險者向瑪托雅表示不滿。和瑪托雅的洞穴的瑪托雅談談。"
2,"TEXT_HEAVNZ029_01479_SEQ_02","和瑪托雅進行了交談。據她所說，她只是在哥布林族想要吃掉智蛙的時候進行了反擊而已。瑪托雅表示年輕人不要現在就沉浸在回憶之中，她鼓勵冒險者繼續向前看。接下來，前往魔大陸阿濟茲拉的螺旋港，在<Sheet(EObj,2007063,0)/>回顧一下過去。"
3,"TEXT_HEAVNZ029_01479_SEQ_03","正在螺旋港思緒萬千之時發現了什麼。調查螺旋港的<Sheet(EObj,2007067,0)/>。"
4,"TEXT_HEAVNZ029_01479_SEQ_04","調查<Sheet(EObj,2007067,0)/>後發現原來這是妮美雅百合花束。似乎是誰在祭奠消失在這片天空中的伊塞勒。冒險者好像看到了鑽石星塵的光輝，然後為伊塞勒獻上了祈禱。接下來，前往魔大陸阿濟茲拉對偶處刑臺的<Sheet(EObj,2007064,0)/>，和提亞馬特談談。"
5,"TEXT_HEAVNZ029_01479_SEQ_05","來到對偶處刑臺，和提亞馬特進行了交談。幻龍米德加爾特出現了，問它是否還對人類懷恨在心，而它的仇恨已經乾涸，只剩下後悔和悲嘆。在聽說了聖龍眷屬和人類走上融合、共存的道路後，提亞馬特表示要見證人龍攜手的未來。接下來，在魔大陸阿濟茲拉的魔科学研究所前的<Sheet(EObj,2007065,0)/>回顧一下過去。"
6,"TEXT_HEAVNZ029_01479_SEQ_06","站在魔科学研究所前思緒萬千，冒險者回憶起了與無影和蠻神圓桌騎士的激戰。雖然友人艾斯蒂尼安一時化為了邪龍之影，最終還是將他成功救了回來。但是，還有為了救冒險者而逝去的友人。決定好了最後必須要去的地方。前往追憶之旅的終點——緬懷友人之地。"
7,"TEXT_HEAVNZ029_01479_SEQ_07","來到了緬懷友人之地——奧爾什方的墓碑前。在懷念已逝友人之後，冒險者的追憶之旅結束了。今後的道路，挺胸抬頭一心向前。"
8,"TEXT_HEAVNZ029_01479_SEQ_08",""
9,"TEXT_HEAVNZ029_01479_SEQ_09",""
10,"TEXT_HEAVNZ029_01479_SEQ_10",""
11,"TEXT_HEAVNZ029_01479_SEQ_11",""
12,"TEXT_HEAVNZ029_01479_SEQ_12",""
13,"TEXT_HEAVNZ029_01479_SEQ_13",""
14,"TEXT_HEAVNZ029_01479_SEQ_14",""
15,"TEXT_HEAVNZ029_01479_SEQ_15",""
16,"TEXT_HEAVNZ029_01479_SEQ_16",""
17,"TEXT_HEAVNZ029_01479_SEQ_17",""
18,"TEXT_HEAVNZ029_01479_SEQ_18",""
19,"TEXT_HEAVNZ029_01479_SEQ_19",""
20,"TEXT_HEAVNZ029_01479_SEQ_20",""
21,"TEXT_HEAVNZ029_01479_SEQ_21",""
22,"TEXT_HEAVNZ029_01479_SEQ_22",""
23,"TEXT_HEAVNZ029_01479_SEQ_23",""
24,"TEXT_HEAVNZ029_01479_TODO_00","和瑪托雅的洞穴的瑪托雅對話"
25,"TEXT_HEAVNZ029_01479_TODO_01","在螺旋港的<Sheet(EObj,2007063,0)/>回顧"
26,"TEXT_HEAVNZ029_01479_TODO_02","調查<Sheet(EObj,2007067,0)/>"
27,"TEXT_HEAVNZ029_01479_TODO_03","前往<Sheet(EObj,2007064,0)/>"
28,"TEXT_HEAVNZ029_01479_TODO_04","在<Sheet(EObj,2007065,0)/>回顧"
29,"TEXT_HEAVNZ029_01479_TODO_05","前往緬懷友人之地"
30,"TEXT_HEAVNZ029_01479_TODO_06",""
31,"TEXT_HEAVNZ029_01479_TODO_07",""
32,"TEXT_HEAVNZ029_01479_TODO_08",""
33,"TEXT_HEAVNZ029_01479_TODO_09",""
34,"TEXT_HEAVNZ029_01479_TODO_10",""
35,"TEXT_HEAVNZ029_01479_TODO_11",""
36,"TEXT_HEAVNZ029_01479_TODO_12",""
37,"TEXT_HEAVNZ029_01479_TODO_13",""
38,"TEXT_HEAVNZ029_01479_TODO_14",""
39,"TEXT_HEAVNZ029_01479_TODO_15",""
40,"TEXT_HEAVNZ029_01479_TODO_16",""
41,"TEXT_HEAVNZ029_01479_TODO_17",""
42,"TEXT_HEAVNZ029_01479_TODO_18",""
43,"TEXT_HEAVNZ029_01479_TODO_19",""
44,"TEXT_HEAVNZ029_01479_TODO_20",""
45,"TEXT_HEAVNZ029_01479_TODO_21",""
46,"TEXT_HEAVNZ029_01479_TODO_22",""
47,"TEXT_HEAVNZ029_01479_TODO_23",""
48,"TEXT_HEAVNZ029_01479_SYSTEM_000_000","本任務是「探索類任務」。
在任務進行中，
日誌、目的列表和地圖有時不會提供相關提示。"
49,"TEXT_HEAVNZ029_01479_SLOWFIX_000_001","呼哧……呼哧……
那麼正好 想請你 幫個忙哥布！"
50,"TEXT_HEAVNZ029_01479_SLOWFIX_000_002","南方郊區的洞穴裡 有個獨居的 偏執的老太太！
指示青蛙使魔 驅趕哥布的同伴們！"
51,"TEXT_HEAVNZ029_01479_SLOWFIX_000_003","聽說你認識那個 偏執的老太太哥布？
那麼 請你去瑪托雅的洞穴
向她傳達 哥布們的不滿哥布！"
52,"TEXT_HEAVNZ029_01479_SLOWFIX_000_005","聽說你認識那個 偏執的老太太哥布？
那麼 請你去瑪托雅的洞穴
向她傳達 哥布們的不滿哥布！"
53,"TEXT_HEAVNZ029_01479_MATOYA_000_010","我還以為是誰呢，原來是你啊。
到底有什麼事啊？
又來打擾我這個隱居老人的平靜生活。"
54,"TEXT_HEAVNZ029_01479_MATOYA_000_011","什麼？田園郡的哥布林們
想讓我不再派出使魔？
別說傻話了。"
55,"TEXT_HEAVNZ029_01479_MATOYA_000_012","那些傢伙想抓住我家的智蛙吃掉，
我只是在反擊而已。
把人類的使魔當晚飯吃，想得美！"
56,"TEXT_HEAVNZ029_01479_MATOYA_000_013","說起來你也真是的。
怎麼想到要給哥布林們傳話來了？！"
57,"TEXT_HEAVNZ029_01479_MATOYA_000_014","……哦？回顧過去的旅行？
你還年輕得很，不要沉浸在回憶之中……
有那份決心的話，只管向前看就好。"
58,"TEXT_HEAVNZ029_01479_MATOYA_000_015","連萊韋耶勒爾家的那個臭小子都做好覺悟了吧？
不從過去的經歷中學習經驗教訓是愚蠢的，
但是一昧被過去束縛著也是愚蠢的。"
59,"TEXT_HEAVNZ029_01479_MATOYA_000_016","你在第一次來到我這裡尋求前往魔大陸的方法時，
可是一心向前的。
回想起那時的自己吧。挺起胸抬起頭。"
60,"TEXT_HEAVNZ029_01479_MATOYA_000_017","行啦，明白了就趕快回去讓我一個人安靜安靜！
最近修朵拉那丫頭也是，一有事就跑來我這裡，
煩得要死！"
61,"TEXT_HEAVNZ029_01479_SYSTEM_000_018","與瑪托雅的談話讓過去的冒險浮現在腦海之中。
為了繼續追尋記憶，
接下來去拜訪螺旋港。"
62,"TEXT_HEAVNZ029_01479_MATOYA_000_020","為了讓笨蛋哥布林也能明白，
要不然在使魔的脖子上掛上「禁止食用」的牌子好了……"
63,"TEXT_HEAVNZ029_01479_SYSTEM_000_030","……好像發現了什麼。
靠近確認一下。"
64,"TEXT_HEAVNZ029_01479_SYSTEM_000_040","是妮美雅百合花束……
這是祭奠死者的鎮魂之花。
看來是有人用來祭奠放在這裡的。"
65,"TEXT_HEAVNZ029_01479_SYSTEM_000_041","一陣冷風吹過。
在遙遠的天空彼端，似乎能看見鑽石星塵的光芒……"
66,"TEXT_HEAVNZ029_01479_SYSTEM_000_042","為伊塞勒的祈禱讓過去的冒險浮現在腦海之中。
為了繼續追尋記憶，
接下來去拜訪對偶處刑臺的提亞馬特。"
67,"TEXT_HEAVNZ029_01479_SYSTEM_000_045","是妮美雅百合花束……
這是祭奠死者的鎮魂之花。
看來是有人用來祭奠放在這裡的。"
68,"TEXT_HEAVNZ029_01479_TIAMAT_000_050","(-提亞馬特-)我還想是誰來了……原來是和我的父親一起旅行的人類之子……
在你離開以後，我看見過一次尼德霍格飛走的身影。
到底發生了什麼？"
69,"TEXT_HEAVNZ029_01479_TIAMAT_000_051","(-提亞馬特-)……什麼……居然發生了這種事。
雖然討伐了暗之使徒無影和蠻神，
但寄宿在龍眼中的怨念卻奪取了人類的身體化為了邪龍之影？"
70,"TEXT_HEAVNZ029_01479_TIAMAT_000_052","(-提亞馬特-)然而最終邪龍之影也被打敗了……嗎。
這樣啊……我的兄弟尼德霍格再次逝去了嗎……"
71,"TEXT_HEAVNZ029_01479_TIAMAT_000_053","(-提亞馬特-)放心吧，我不會恨你的。
我深知仇恨會矇蔽心智……
在巴哈姆特逝去的時候我就明白了。"
72,"TEXT_HEAVNZ029_01479_TIAMAT_000_054","(-提亞馬特-)尼德霍格也和過去的我一樣。
最愛的妹妹被殺，由此怨恨人類，想要復仇。
我無法責備它的做法。"
73,"TEXT_HEAVNZ029_01479_MIDGARDSORMR_000_055","我的孩子提亞馬特啊……
你還恨人類嗎？"
74,"TEXT_HEAVNZ029_01479_TIAMAT_000_056","(-提亞馬特-)父親啊……
我的仇恨早已枯竭。
現在亞拉戈已毀滅，遺留下的只有後悔與悲嘆。"
75,"TEXT_HEAVNZ029_01479_TIAMAT_000_057","(-提亞馬特-)即使還有殘留的怨念，
那也是恨輕視人類的慾望與力量、
輕信無影讒言的愚蠢的自己……"
76,"TEXT_HEAVNZ029_01479_MIDGARDSORMR_000_058","這樣啊，我的孩子啊……
即便如此，我至今仍心懷希望。"
77,"TEXT_HEAVNZ029_01479_MIDGARDSORMR_000_059","赫拉斯瓦爾格的眷屬們，再次和人類締結共存之約，
選擇了雙方一起走下去的道路。
我相信正是這種想法才能成為擊退黑暗的力量。"
78,"TEXT_HEAVNZ029_01479_TIAMAT_000_060","(-提亞馬特-)……那麼，我就來見證它吧。
在這牢獄之中，見證人類與龍族攜手的未來……"
79,"TEXT_HEAVNZ029_01479_TIAMAT_000_061","(-提亞馬特-)海德林的使徒啊……
交談時間已經結束了……去吧，回到戰場上。
因為黑暗還沒有被全部消滅……"
80,"TEXT_HEAVNZ029_01479_SYSTEM_000_062","與提亞馬特的談話讓過去的冒險浮現在腦海之中。
為了繼續追尋記憶，
接下來去拜訪阿濟茲拉旗艦島的魔科學研究所。"
81,"TEXT_HEAVNZ029_01479_SYSTEM_000_070","回想起了在魔科學研究所的戰鬥。
那是與無影拉哈布雷亞和以格約姆……
以及蠻神圓桌騎士的激戰……"
82,"TEXT_HEAVNZ029_01479_SYSTEM_000_071","友人艾斯蒂尼安因取回了兩隻龍眼
而化為了邪龍之影。
不過最後終於將他救了回來。"
83,"TEXT_HEAVNZ029_01479_SYSTEM_000_072","但是，有成功救回的友人，
也有為救自己而逝去的友人……
決定好了最後必須要去的地方，朝著這次旅行的終點前進。"
84,"TEXT_HEAVNZ029_01479_SYSTEM_000_073","學會了情感動作「太棒了！」"
