key,0,1
#,,
int32,str,str
0,"TEXT_AKTKZG012_04287_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>特殊規則： 等級調整<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
醒悟天測園的布拉斯忒正在尋找使魔。"
1,"TEXT_AKTKZG012_04287_SEQ_01",""
2,"TEXT_AKTKZG012_04287_SEQ_02",""
3,"TEXT_AKTKZG012_04287_SEQ_03",""
4,"TEXT_AKTKZG012_04287_SEQ_04",""
5,"TEXT_AKTKZG012_04287_SEQ_05",""
6,"TEXT_AKTKZG012_04287_SEQ_06",""
7,"TEXT_AKTKZG012_04287_SEQ_07",""
8,"TEXT_AKTKZG012_04287_SEQ_08",""
9,"TEXT_AKTKZG012_04287_SEQ_09",""
10,"TEXT_AKTKZG012_04287_SEQ_10",""
11,"TEXT_AKTKZG012_04287_SEQ_11",""
12,"TEXT_AKTKZG012_04287_SEQ_12",""
13,"TEXT_AKTKZG012_04287_SEQ_13",""
14,"TEXT_AKTKZG012_04287_SEQ_14",""
15,"TEXT_AKTKZG012_04287_SEQ_15",""
16,"TEXT_AKTKZG012_04287_SEQ_16",""
17,"TEXT_AKTKZG012_04287_SEQ_17",""
18,"TEXT_AKTKZG012_04287_SEQ_18",""
19,"TEXT_AKTKZG012_04287_SEQ_19",""
20,"TEXT_AKTKZG012_04287_SEQ_20",""
21,"TEXT_AKTKZG012_04287_SEQ_21",""
22,"TEXT_AKTKZG012_04287_SEQ_22",""
23,"TEXT_AKTKZG012_04287_SEQ_23",""
24,"TEXT_AKTKZG012_04287_TODO_00","尋找棕髮的女性"
25,"TEXT_AKTKZG012_04287_TODO_01","和布拉斯忒對話"
26,"TEXT_AKTKZG012_04287_TODO_02",""
27,"TEXT_AKTKZG012_04287_TODO_03",""
28,"TEXT_AKTKZG012_04287_TODO_04",""
29,"TEXT_AKTKZG012_04287_TODO_05",""
30,"TEXT_AKTKZG012_04287_TODO_06",""
31,"TEXT_AKTKZG012_04287_TODO_07",""
32,"TEXT_AKTKZG012_04287_TODO_08",""
33,"TEXT_AKTKZG012_04287_TODO_09",""
34,"TEXT_AKTKZG012_04287_TODO_10",""
35,"TEXT_AKTKZG012_04287_TODO_11",""
36,"TEXT_AKTKZG012_04287_TODO_12",""
37,"TEXT_AKTKZG012_04287_TODO_13",""
38,"TEXT_AKTKZG012_04287_TODO_14",""
39,"TEXT_AKTKZG012_04287_TODO_15",""
40,"TEXT_AKTKZG012_04287_TODO_16",""
41,"TEXT_AKTKZG012_04287_TODO_17",""
42,"TEXT_AKTKZG012_04287_TODO_18",""
43,"TEXT_AKTKZG012_04287_TODO_19",""
44,"TEXT_AKTKZG012_04287_TODO_20",""
45,"TEXT_AKTKZG012_04287_TODO_21",""
46,"TEXT_AKTKZG012_04287_TODO_22",""
47,"TEXT_AKTKZG012_04287_TODO_23",""
48,"TEXT_AKTKZG012_04287_BLASTE_000_000","你不是之前跟卡爾密恩一起的使魔嗎！
來得正好，可以幫個忙嗎？
我想讓你幫我給前輩傳個話。"
49,"TEXT_AKTKZG012_04287_BLASTE_000_001","你不是這一帶的使魔吧？
來得正好，可以幫個忙嗎？
我想讓你幫我給前輩傳個話。"
50,"TEXT_AKTKZG012_04287_BLASTE_000_002","其實是我剛剛收到訊息，由前輩負責觀察的飛行生物
已經通過了審核，可以投放到世界中了。
當然這件事本來還是應該由我親自傳達的……"
51,"TEXT_AKTKZG012_04287_BLASTE_000_003","但不巧的是，前輩已經辭去了觀察者的工作，
不久前才剛剛離開這裡。
我這時候去追，感覺像是要挽留她一樣，有點不太禮貌。"
52,"TEXT_AKTKZG012_04287_BLASTE_000_004","能麻煩你前往南風諾托斯的感嘆的南方
尋找單馬尾的棕髮的女性，
幫忙進行最後的報告嗎？"
53,"TEXT_AKTKZG012_04287_BLASTE_000_010","我也會創造出自己的使魔，負責尋找北方的。
能麻煩你前往南風諾托斯的感嘆的南方
尋找單馬尾的棕髮的女性，幫忙進行最後的報告嗎？"
54,"TEXT_AKTKZG012_04287_BROWNHAIRWOMAN04287_000_020","嗯？
找我有事嗎？"
55,"TEXT_AKTKZG012_04287_BROWNHAIRWOMAN04287_000_021","這樣啊，那孩子……
不過我不會再回到天測園了。
感謝你來進行最後的報告，但我已經不需要了。"
56,"TEXT_AKTKZG012_04287_Q1_000_000","要說什麼？"
57,"TEXT_AKTKZG012_04287_A1_000_001","你不在意嗎？"
58,"TEXT_AKTKZG012_04287_A1_000_002","我知道了"
59,"TEXT_AKTKZG012_04287_BROWNHAIRWOMAN04287_000_022","是的，畢竟我在這裡的任務已經完成了。
不過你和布拉斯忒的心意我收下了。"
60,"TEXT_AKTKZG012_04287_BROWNHAIRWOMAN04287_000_023","我該回歸星球了。
請轉告布拉斯忒，
新飛行生物的登記名可以按照她的想法來。"
61,"TEXT_AKTKZG012_04287_BROWNHAIRWOMAN04287_000_024","那麼再見了，
神奇的使魔。"
62,"TEXT_AKTKZG012_04287_BLASTE_000_030","看樣子……
你沒有找到前輩啊……"
63,"TEXT_AKTKZG012_04287_BLASTE_000_031","這樣啊，前輩不僅要辭去觀察者的工作，還打算回歸星球啊。
雖然今後前輩不在了，我多少會有些寂寞，
不過相信前輩在星海充分休息後，就會化作新的生命回歸了。"
64,"TEXT_AKTKZG012_04287_BLASTE_000_032","我會以前輩的名字作參考給那個飛行生物命名。
感謝你的幫助。"
